,Both sexes,Male,Female
Algeria,33.6,26.9,40.2
Andorra,38.4,36.8,40
Argentina,41.6,37.6,45.3
Armenia,22.6,23.3,22.1
Australia,30.4,27,33.6
Austria,30.1,26.4,33.6
Bahamas,43.3,30,55.6
Bangladesh,27.8,16.1,39.5
Barbados,42.9,29.3,54.9
Belarus,14.1,13.7,14.4
Belgium,35.7,30.6,40.6
Benin,15.9,13.6,18.1
Bhutan,23,17.7,29.5
Bosnia and Herzegovina,25.5,22.8,28
Botswana,21.7,17.1,26.3
Brazil,47,40.4,53.3
Brunei Darussalam,27.3,21.2,33.9
Bulgaria,38.6,35.6,41.4
Burkina Faso,20.3,17.7,22.7
Cabo Verde,19.7,14.1,25
Cambodia,10.5,9.8,11.1
Cameroon,28.5,21.8,35.2
Canada,28.6,25.7,31.4
Central African Republic,14.3,12.6,15.9
Chad,23.3,19.6,26.9
Chile,26.6,24.4,28.6
China,14.1,16,12.2
Colombia,44,38.8,48.9
Comoros,14.3,9.6,19
Congo,28,24.8,31.3
Cook Islands,18.5,9.8,27.2
Costa Rica,46.1,37.7,54.3
C™te d'Ivoire,33.1,29.1,37.3
Croatia,31.1,25.9,35.8
Cuba,36.9,30.9,42.8
Cyprus,44.4,38.4,50.5
Czechia,31.1,28.1,33.9
Democratic Republic of the Congo,23.8,20.8,26.8
Denmark,28.5,25.7,31.2
Dominica,21.6,13.4,29.8
Dominican Republic,39,34.4,43.4
Ecuador,27.2,24.6,29.7
Egypt,31,23.2,38.8
Eritrea,22.4,13.8,30.7
Estonia,32,28.9,34.6
Eswatini,28,23.8,32.1
Ethiopia,14.9,11.3,18.3
Fiji,17.4,10.8,24.1
Finland,16.6,17.2,16
France,29.3,24.3,34
Gabon,25.3,17.7,33.2
Gambia,21.1,16,25.9
Georgia,18,17.3,18.6
Germany,42.2,40.2,44.1
Ghana,21.8,18.6,24.8
Greece,37.7,33.9,41.1
Grenada,28.7,21.9,35.4
Guatemala,37.1,37.1,37.1
Guinea,14.5,10.6,18.4
Hungary,38.5,33.1,43.3
India,34,24.7,43.9
Indonesia,22.6,23.5,21.7
Iran (Islamic Republic of),33.2,23.1,43.4
Iraq,52,39.5,64.6
Ireland,32.7,28.3,37.1
Italy,41.4,36.2,46.2
Jamaica,32.6,28.4,36.6
Japan,35.5,33.8,37
Jordan,11.9,10.3,13.5
Kazakhstan,27.5,26.1,28.7
Kenya,15.4,13.9,16.9
Kiribati,40.4,34.5,45.8
Kuwait,67,61.3,74.6
Kyrgyzstan,13.9,10.9,16.7
Lao People's Democratic Republic,16.3,11.7,20.6
Latvia,29.5,25.4,32.9
Lebanon,36.4,39.8,33
Lesotho,6.3,6.5,6
Liberia,25.1,21.7,28.5
Libya,36.4,31.2,41.5
Lithuania,26.5,23.2,29.2
Luxembourg,28.4,26.4,30.4
Madagascar,17.2,12.8,21.4
Malawi,15.6,13,18.2
Malaysia,38.8,34.6,42.8
Maldives,30.3,25.8,34.8
Mali,40.4,33.7,47.1
Malta,41.7,36.2,47.2
Marshall Islands,43.5,37,50
Mauritania,41.3,36.5,46.1
Mauritius,29.8,27.6,31.8
Mexico,28.9,25.5,32.2
Micronesia (Federated States of),36.6,32.9,40.5
Mongolia,18.6,17.8,19.4
Morocco,26.2,20.7,31.4
Mozambique,5.6,5,6
Myanmar,10.7,8.1,13.1
Namibia,33.4,28.9,37.4
Nauru,42.1,34.9,49.4
Nepal,13.4,12,14.6
Netherlands,27.2,25.3,29
New Zealand,42.4,39.3,45.3
Niger,22.4,19.7,25
Nigeria,27.1,24.7,29.6
Niue,6.9,7.8,6
Norway,31.7,29.6,33.8
Oman,32.9,30,40.2
Pakistan,33.7,24.4,43.3
Palau,40.9,28.3,53.5
Papua New Guinea,14.8,11.4,18.2
Paraguay,37.4,38.1,36.8
Philippines,39.7,30.1,49.1
Poland,32.5,31.5,33.4
Portugal,43.4,37.5,48.5
Qatar,36.8,33.2,48.7
Republic of Korea,35.4,29.5,41
Republic of Moldova,11.5,12.1,10.9
Romania,35.4,32.1,38.3
Russian Federation,17.1,16.6,17.6
Rwanda,14.6,11,17.6
Saint Kitts and Nevis,32.2,24.1,40.4
Saint Lucia,39.8,26.6,52.1
Samoa,12.6,8.2,17.2
Sao Tome and Principe,15.5,9.8,21
Saudi Arabia,53.1,44.9,65.1
Senegal,23.1,17.6,28.1
Serbia,39.5,34.8,43.8
Seychelles,18.8,17.7,20
Sierra Leone,14.3,10.1,18.3
Singapore,36.5,34.3,38.6
Slovakia,34.9,31.1,38.4
Slovenia,32.2,27.7,36.6
Solomon Islands,18.2,13.3,23.2
South Africa,38.2,28.5,47.3
Spain,26.8,22.9,30.5
Sri Lanka,28.9,20.2,36.7
Sudan,#VALUE!,#VALUE!,#VALUE!
Suriname,44.4,38.1,50.6
Sweden,23.1,21.5,24.7
Switzerland,23.7,21.7,25.7
Tajikistan,29.3,19.9,38.7
Thailand,24.6,21.8,27.2
Timor-Leste,17.8,10.3,25.5
Togo,9.8,9.2,10.3
Tonga,17.4,8.5,25.9
Trinidad and Tobago,38.2,27.2,48.6
Tunisia,30.4,26.4,34.1
Turkey,30.6,21.7,38.8
Tuvalu,27.3,17.5,37.2
Uganda,5.5,5.2,5.8
Ukraine,19.6,18.7,20.4
United Arab Emirates,41.4,39,49.3
United Kingdom of Great Britain and Northern Ireland,35.9,31.5,40
United Republic of Tanzania,6.5,5.8,7.1
United States of America,40,31.7,48
Uruguay,22.4,18.7,25.7
Uzbekistan,19.1,13.3,24.4
Vanuatu,8,7.2,8.8
Venezuela (Bolivarian Republic of),31.4,29.5,33.3
Viet Nam,25.4,19.9,30.6
Zambia,22.1,19.1,25
Zimbabwe,26.8,22.8,30.7
