Country,Cholesterol_high,Physical_inactivity
Afghanistan,21.9,25
Albania,45.3,25
Algeria,39.4,33.6
Andorra,67.1,38.4
Angola,30.9,25
Antigua and Barbuda,43,25
Argentina,50.5,41.6
Armenia,40.8,22.6
Australia,55.2,30.4
Austria,59.7,30.1
Azerbaijan,34.8,25
Bahamas,51.8,43.3
Bahrain,53.4,25
Bangladesh,25.7,27.8
Barbados,42.8,42.9
Belarus,51.1,14.1
Belgium,62.4,35.7
Belize,34,25
Benin,20.3,15.9
Bhutan,31.6,23
Bolivia,36.2,25
Bosnia and Herzegovina,39.2,25.5
Botswana,37.9,21.7
Brazil,44.2,47
Brunei Darussalam,55.2,27.3
Bulgaria,49.9,38.6
Burkina Faso,17.7,20.3
Burundi,18.9,25
Cabo Verde,24.5,19.7
Cambodia,30,10.5
Cameroon,21.9,28.5
Canada,53.4,28.6
Central African Republic,22.2,14.3
Chad,17.9,23.3
Chile,48.6,26.6
China,33.4,14.1
Colombia,42.4,44
Comoros,24,14.3
Congo,29,28
Cook Islands,59,18.5
Costa Rica,41.1,46.1
Croatia,49.8,31.1
Cuba,31.9,36.9
Cyprus,57.1,44.4
Czechia,53.9,31.1
Denmark,65.2,28.5
Djibouti,36.7,25
Dominica,37.9,21.6
Dominican Republic,32.1,39
Ecuador,39.8,27.2
Egypt,39.9,31
El Salvador,34.9,25
Equatorial Guinea,40.9,25
Eritrea,21.4,22.4
Estonia,56.7,32
Eswatini,31.2,28
Ethiopia,21.3,14.9
Fiji,53.2,17.4
Finland,59,16.6
France,62,29.3
Gabon,42.5,25.3
Gambia,20.3,21.1
Georgia,37.1,18
Germany,65.6,42.2
Ghana,18.1,21.8
Greece,48.2,37.7
Grenada,34.3,28.7
Guatemala,27.7,37.1
Guinea,18.7,14.5
Guinea-Bissau,17,25
Guyana,23.3,25
Haiti,22.6,25
Honduras,30.1,25
Hungary,55.2,38.5
Iceland,69.8,25
India,27.9,34
Indonesia,35.8,22.6
Iran,54.1,33.2
Iraq,44,52
Ireland,62.6,32.7
Israel,53.5,25
Italy,62.2,41.4
Ivory Coast,21,33.1
Jamaica,30.7,32.6
Japan,57.1,35.5
Jordan,48.8,11.9
Kazakhstan,45.7,27.5
Kenya,26.9,15.4
Kiribati,35.5,40.4
Kuwait,56.2,67
Kyrgyzstan,30.1,13.9
Laos,31.4,16.3
Latvia,55.7,29.5
Lebanon,44.2,36.4
Lesotho,23,6.3
Liberia,16.1,25.1
Libya,35.6,36.4
Lithuania,54.8,26.5
Luxembourg,66.9,28.4
Macedonia,43.2,25
Madagascar,24.4,17.2
Malawi,24.1,15.6
Malaysia,52.1,38.8
Maldives,41.7,30.3
Mali,19.4,40.4
Malta,59,41.7
Marshall Islands,46.1,43.5
Mauritania,22.2,41.3
Mauritius,47.1,29.8
Mexico,50.7,28.9
Micronesia,48.1,36.6
Mongolia,37.3,18.6
Montenegro,48.3,25
Morocco,37.2,26.2
Mozambique,26,5.6
Myanmar,30.4,10.7
Namibia,33.1,33.4
Nauru,46.2,42.1
Nepal,23.2,13.4
Netherlands,60.5,27.2
New Zealand,56.2,42.4
Nicaragua,30,25
Niger,15.2,22.4
Nigeria,16.8,27.1
North Korea,42.5,35.4
Norway,61.9,31.7
Oman,49.6,32.9
Pakistan,31,33.7
Palau,54.7,40.9
Panama,42.8,25
Papua New Guinea,38.2,14.8
Paraguay,38.3,37.4
Peru,38.6,25
Philippines,43.3,39.7
Poland,57.1,32.5
Portugal,55.9,43.4
Qatar,57,36.8
Republic of Moldova,36.5,11.5
Romania,45.8,35.4
Russian Federation,50.6,17.1
Rwanda,23,14.6
Saint Kitts and Nevis,41.8,32.2
Saint Lucia,37.7,39.8
Saint Vincent and the Grenadines,36.3,25
Samoa,34.6,12.6
Sao Tome and Principe,18.1,15.5
Saudi Arabia,39,53.1
Senegal,21.4,23.1
Serbia,49.8,39.5
Seychelles,57.7,18.8
Sierra Leone,16.1,14.3
Singapore,57.5,36.5
Slovakia,52.5,34.9
Slovenia,56.3,32.2
Solomon Islands,33.2,18.2
Somalia,24.7,25
South Africa,35.5,38.2
South Korea,26.4,25
Spain,56.1,26.8
Sri Lanka,35.8,28.9
Sudan,32.9,25
Suriname,35.6,44.4
Sweden,51.8,23.1
Switzerland,59.2,23.7
Syrian Arab Republic,40.5,25
Tajikistan,24,29.3
Tanzania,23.7,6.5
Thailand,55.5,24.6
Timor-Leste,26.7,17.8
Togo,17.1,9.8
Tonga,49.7,17.4
Trinidad and Tobago,39.1,38.2
Tunisia,40.7,30.4
Turkey,39.7,30.6
Turkmenistan,35.1,25
Uganda,22.2,5.5
Ukraine,44.4,19.6
United Arab Emirates,57.6,41.4
United Kingdom,63.4,35.9
United States of America,53.8,40
Uruguay,42.3,22.4
Uzbekistan,26.8,19.1
Vanuatu,37.6,8
Venezuela,38.4,31.4
Vietnam,36.1,25.4
Yemen,32.3,25
Zambia,27.7,22.1
Zimbabwe,23.9,26.8
